CMDLINE C:\Users\anton\AppData\Local\Programs\Python\Python310\python.exe .\held_karp_algorithm.py
MEM 112.976562 1668776477.3148
MEM 112.988281 1668776477.4236
MEM 112.996094 1668776477.5342
MEM 113.007812 1668776477.6432
MEM 113.019531 1668776477.7510
MEM 113.031250 1668776477.8583
MEM 113.042969 1668776477.9675
MEM 113.050781 1668776478.0772
MEM 113.113281 1668776478.1865
MEM 113.113281 1668776478.2947
MEM 113.113281 1668776478.4053
MEM 113.113281 1668776478.5151
MEM 113.113281 1668776478.6229
MEM 113.175781 1668776478.7313
MEM 113.175781 1668776478.8392
MEM 113.175781 1668776478.9502
MEM 113.175781 1668776479.0601
MEM 113.175781 1668776479.1694
MEM 113.183594 1668776479.2770
MEM 113.195312 1668776479.3865
MEM 113.207031 1668776479.4956
MEM 113.222656 1668776479.6048
MEM 113.238281 1668776479.7141
MEM 113.246094 1668776479.8232
MEM 113.257812 1668776479.9496
MEM 113.265625 1668776480.0544
MEM 113.281250 1668776480.1639
MEM 113.292969 1668776480.2721
MEM 113.304688 1668776480.3804
MEM 113.316406 1668776480.4896
MEM 113.332031 1668776480.5997
MEM 113.343750 1668776480.7088
MEM 113.355469 1668776480.8173
MEM 113.367188 1668776480.9236
MEM 113.382812 1668776481.0323
MEM 113.394531 1668776481.1396
MEM 113.406250 1668776481.2499
MEM 113.421875 1668776481.3589
MEM 113.429688 1668776481.4679
MEM 113.445312 1668776481.5757
MEM 113.457031 1668776481.6865
MEM 113.468750 1668776481.7948
MEM 113.480469 1668776481.9028
MEM 113.492188 1668776482.0126
MEM 113.507812 1668776482.1230
MEM 113.519531 1668776482.2318
MEM 113.531250 1668776482.3396
MEM 113.542969 1668776482.4470
MEM 113.613281 1668776482.5539
MEM 113.613281 1668776482.6618
MEM 113.613281 1668776482.7705
MEM 113.613281 1668776482.8792
MEM 113.613281 1668776482.9876
MEM 113.613281 1668776483.0968
MEM 113.617188 1668776483.2046
MEM 113.625000 1668776483.3138
MEM 113.636719 1668776483.4231
MEM 113.644531 1668776483.5307
MEM 113.656250 1668776483.6393
MEM 113.664062 1668776483.7491
MEM 113.675781 1668776483.8584
MEM 113.683594 1668776483.9672
MEM 113.695312 1668776484.0774
MEM 113.703125 1668776484.1863
MEM 113.714844 1668776484.2971
MEM 113.726562 1668776484.4070
MEM 113.734375 1668776484.5174
MEM 113.746094 1668776484.6259
MEM 113.753906 1668776484.7346
MEM 113.765625 1668776484.8449
MEM 113.781250 1668776484.9536
MEM 113.792969 1668776485.0650
MEM 113.808594 1668776485.1751
MEM 113.820312 1668776485.2856
MEM 113.835938 1668776485.3955
MEM 113.847656 1668776485.5061
MEM 113.863281 1668776485.6151
MEM 113.875000 1668776485.7237
MEM 113.890625 1668776485.8335
MEM 113.898438 1668776485.9427
MEM 113.914062 1668776486.0518
MEM 113.929688 1668776486.1601
MEM 113.937500 1668776486.2708
MEM 113.953125 1668776486.3789
MEM 113.968750 1668776486.4895
MEM 113.984375 1668776486.5990
MEM 114.050781 1668776486.7075
MEM 114.050781 1668776486.8160
MEM 114.050781 1668776486.9246
MEM 114.050781 1668776487.0327
MEM 114.113281 1668776487.1401
MEM 114.113281 1668776487.2495
MEM 114.113281 1668776487.3596
MEM 114.113281 1668776487.4659
MEM 114.113281 1668776487.5767
MEM 114.121094 1668776487.6857
MEM 114.132812 1668776487.7932
MEM 114.144531 1668776487.9004
MEM 114.156250 1668776488.0085
MEM 114.167969 1668776488.1172
MEM 114.179688 1668776488.2252
MEM 114.191406 1668776488.3335
MEM 114.203125 1668776488.4422
MEM 114.214844 1668776488.5502
MEM 114.226562 1668776488.6595
MEM 114.238281 1668776488.7679
MEM 114.250000 1668776488.8766
MEM 114.257812 1668776488.9856
MEM 114.273438 1668776489.0929
MEM 114.281250 1668776489.2002
MEM 114.292969 1668776489.3074
MEM 114.304688 1668776489.4173
MEM 114.316406 1668776489.5252
MEM 114.328125 1668776489.6337
MEM 114.335938 1668776489.7429
MEM 114.347656 1668776489.8523
MEM 114.363281 1668776489.9624
MEM 114.371094 1668776490.0717
MEM 114.386719 1668776490.1799
MEM 114.398438 1668776490.2880
MEM 114.410156 1668776490.3963
MEM 114.421875 1668776490.5042
MEM 114.488281 1668776490.6149
MEM 114.488281 1668776490.7225
MEM 114.488281 1668776490.8316
MEM 114.488281 1668776490.9411
MEM 114.488281 1668776491.0509
MEM 114.550781 1668776491.1607
MEM 114.550781 1668776491.2700
MEM 114.550781 1668776491.3794
MEM 114.550781 1668776491.4881
MEM 114.554688 1668776491.5993
MEM 114.562500 1668776491.7093
MEM 114.574219 1668776491.8192
MEM 114.589844 1668776491.9296
MEM 114.605469 1668776492.0397
MEM 114.617188 1668776492.1482
MEM 114.632812 1668776492.2570
MEM 114.644531 1668776492.3654
MEM 114.660156 1668776492.4734
MEM 114.671875 1668776492.5828
MEM 114.687500 1668776492.6919
MEM 114.699219 1668776492.8015
MEM 114.710938 1668776492.9104
MEM 114.726562 1668776493.0185
MEM 114.738281 1668776493.1289
MEM 114.750000 1668776493.2382
MEM 114.761719 1668776493.3481
MEM 114.777344 1668776493.4593
MEM 114.789062 1668776493.5693
MEM 114.800781 1668776493.6790
MEM 114.816406 1668776493.7899
MEM 114.824219 1668776493.8990
MEM 114.839844 1668776494.0085
MEM 114.851562 1668776494.1177
MEM 114.925781 1668776494.2260
MEM 114.925781 1668776494.3348
MEM 114.925781 1668776494.4437
MEM 114.925781 1668776494.5526
MEM 114.925781 1668776494.6632
MEM 114.988281 1668776494.7729
MEM 114.988281 1668776494.8834
MEM 114.988281 1668776494.9915
MEM 114.988281 1668776495.1006
MEM 114.992188 1668776495.2096
MEM 115.003906 1668776495.3184
MEM 115.015625 1668776495.4275
MEM 115.031250 1668776495.5382
MEM 115.039062 1668776495.6460
MEM 115.054688 1668776495.7534
MEM 115.070312 1668776495.8619
MEM 115.085938 1668776495.9722
MEM 115.093750 1668776496.0817
MEM 115.109375 1668776496.1917
MEM 115.121094 1668776496.3014
MEM 115.132812 1668776496.4124
MEM 115.144531 1668776496.5191
MEM 115.160156 1668776496.6284
MEM 115.171875 1668776496.7369
MEM 115.183594 1668776496.8450
MEM 115.199219 1668776496.9548
MEM 115.210938 1668776497.0626
MEM 115.222656 1668776497.1725
MEM 115.234375 1668776497.2801
MEM 115.250000 1668776497.3905
MEM 115.257812 1668776497.5001
MEM 115.273438 1668776497.6108
MEM 115.285156 1668776497.7183
MEM 115.296875 1668776497.8282
MEM 115.308594 1668776497.9356
MEM 115.320312 1668776498.0450
MEM 115.332031 1668776498.1541
MEM 115.343750 1668776498.2635
MEM 115.359375 1668776498.3725
MEM 115.425781 1668776498.4807
MEM 115.425781 1668776498.5897
MEM 115.425781 1668776498.6980
MEM 115.425781 1668776498.8052
MEM 115.425781 1668776498.9136
MEM 115.488281 1668776499.0223
MEM 115.488281 1668776499.1313
MEM 115.488281 1668776499.2398
MEM 115.488281 1668776499.3502
MEM 115.488281 1668776499.4582
MEM 115.496094 1668776499.5669
MEM 115.503906 1668776499.6756
MEM 115.511719 1668776499.7843
MEM 115.527344 1668776499.8916
MEM 115.539062 1668776500.0019
MEM 115.550781 1668776500.1108
MEM 115.562500 1668776500.2179
MEM 115.574219 1668776500.3275
MEM 115.585938 1668776500.4363
MEM 115.597656 1668776500.5452
MEM 115.613281 1668776500.6544
MEM 115.621094 1668776500.7637
MEM 115.636719 1668776500.8726
MEM 115.652344 1668776500.9815
MEM 115.664062 1668776501.0894
MEM 115.675781 1668776501.1979
MEM 115.687500 1668776501.3068
MEM 115.699219 1668776501.4150
MEM 115.710938 1668776501.5239
MEM 115.722656 1668776501.6325
MEM 115.738281 1668776501.7408
MEM 115.746094 1668776501.8488
MEM 115.757812 1668776501.9591
MEM 115.773438 1668776502.0694
MEM 115.781250 1668776502.1775
MEM 115.796875 1668776502.2860
MEM 115.863281 1668776502.3953
MEM 115.863281 1668776502.5036
MEM 115.863281 1668776502.6109
MEM 115.863281 1668776502.7186
MEM 115.863281 1668776502.8281
MEM 115.925781 1668776502.9373
MEM 115.925781 1668776503.0466
MEM 115.925781 1668776503.1565
MEM 115.925781 1668776503.2649
MEM 115.925781 1668776503.3734
MEM 115.933594 1668776503.4798
MEM 115.945312 1668776503.5905
MEM 115.957031 1668776503.6988
MEM 115.964844 1668776503.8079
MEM 115.980469 1668776503.9176
MEM 115.992188 1668776504.0267
MEM 116.007812 1668776504.1361
MEM 116.019531 1668776504.2448
MEM 116.031250 1668776504.3530
MEM 116.042969 1668776504.4604
MEM 116.054688 1668776504.5723
MEM 116.070312 1668776504.6810
MEM 116.082031 1668776504.7880
MEM 116.089844 1668776504.8968
MEM 116.105469 1668776505.0058
MEM 116.117188 1668776505.1151
MEM 116.125000 1668776505.2228
MEM 116.140625 1668776505.3315
MEM 116.148438 1668776505.4395
MEM 116.164062 1668776505.5474
MEM 116.175781 1668776505.6553
MEM 116.187500 1668776505.7637
MEM 116.199219 1668776505.8721
MEM 116.210938 1668776505.9790
MEM 116.218750 1668776506.0872
MEM 116.234375 1668776506.1941
MEM 116.246094 1668776506.3029
MEM 116.253906 1668776506.4107
MEM 116.265625 1668776506.5179
MEM 116.273438 1668776506.6258
MEM 116.285156 1668776506.7342
MEM 116.300781 1668776506.8404
MEM 116.363281 1668776506.9477
MEM 116.363281 1668776507.0564
MEM 116.363281 1668776507.1633
MEM 116.363281 1668776507.2707
MEM 116.363281 1668776507.3805
MEM 116.363281 1668776507.4874
MEM 116.367188 1668776507.5955
MEM 116.371094 1668776507.7020
MEM 116.378906 1668776507.8108
MEM 116.390625 1668776507.9179
MEM 116.398438 1668776508.0265
MEM 116.410156 1668776508.1349
MEM 116.414062 1668776508.2433
MEM 116.425781 1668776508.3508
MEM 116.433594 1668776508.4610
MEM 116.445312 1668776508.5705
MEM 116.449219 1668776508.6775
MEM 116.460938 1668776508.7852
MEM 116.468750 1668776508.8940
MEM 116.472656 1668776509.0009
MEM 116.484375 1668776509.1085
MEM 116.492188 1668776509.2160
MEM 116.503906 1668776509.3257
MEM 116.519531 1668776509.4345
MEM 116.527344 1668776509.5444
MEM 116.539062 1668776509.6541
MEM 116.554688 1668776509.7643
MEM 116.562500 1668776509.8715
MEM 116.574219 1668776509.9803
MEM 116.589844 1668776510.0907
MEM 116.597656 1668776510.1996
MEM 116.609375 1668776510.3083
MEM 116.617188 1668776510.4164
MEM 116.632812 1668776510.5248
MEM 116.644531 1668776510.6316
MEM 116.652344 1668776510.7383
MEM 116.664062 1668776510.8482
MEM 116.679688 1668776510.9551
MEM 116.687500 1668776511.0623
MEM 116.699219 1668776511.1899
MEM 116.707031 1668776511.2961
MEM 116.718750 1668776511.4050
MEM 116.730469 1668776511.5138
MEM 116.738281 1668776511.6219
MEM 116.800781 1668776511.7294
MEM 116.800781 1668776511.8383
MEM 116.800781 1668776511.9474
MEM 116.800781 1668776512.0555
MEM 116.800781 1668776512.1655
MEM 116.804688 1668776512.2761
MEM 116.816406 1668776512.3847
MEM 116.828125 1668776512.4935
MEM 116.835938 1668776512.6034
MEM 116.847656 1668776512.7131
MEM 116.859375 1668776512.8209
MEM 116.867188 1668776512.9300
MEM 116.882812 1668776513.0388
MEM 116.890625 1668776513.1487
MEM 116.902344 1668776513.2580
MEM 116.917969 1668776513.3668
MEM 116.925781 1668776513.4744
MEM 116.941406 1668776513.5849
MEM 116.953125 1668776513.6943
MEM 116.968750 1668776513.8032
MEM 116.976562 1668776513.9118
MEM 116.992188 1668776514.0232
MEM 117.003906 1668776514.1324
MEM 117.015625 1668776514.2442
MEM 117.027344 1668776514.3529
MEM 117.042969 1668776514.4603
MEM 117.058594 1668776514.5688
MEM 117.074219 1668776514.6790
MEM 117.085938 1668776514.7868
MEM 117.101562 1668776514.8945
MEM 117.113281 1668776515.0028
MEM 117.125000 1668776515.1110
MEM 117.136719 1668776515.2205
MEM 117.152344 1668776515.3287
MEM 117.160156 1668776515.4358
MEM 117.175781 1668776515.5464
MEM 117.238281 1668776515.6575
MEM 117.238281 1668776515.7677
MEM 117.238281 1668776515.8780
MEM 117.238281 1668776515.9867
MEM 117.242188 1668776516.0971
MEM 117.250000 1668776516.2077
MEM 117.265625 1668776516.3167
MEM 117.281250 1668776516.4259
MEM 117.292969 1668776516.5358
MEM 117.304688 1668776516.6460
MEM 117.320312 1668776516.7572
MEM 117.332031 1668776516.8670
MEM 117.343750 1668776516.9768
MEM 117.355469 1668776517.0868
MEM 117.371094 1668776517.1980
MEM 117.382812 1668776517.3082
MEM 117.394531 1668776517.4161
MEM 117.410156 1668776517.5264
MEM 117.421875 1668776517.6374
MEM 117.433594 1668776517.7477
MEM 117.445312 1668776517.8579
MEM 117.460938 1668776517.9672
MEM 117.476562 1668776518.0768
MEM 117.492188 1668776518.1876
MEM 117.503906 1668776518.2970
MEM 117.515625 1668776518.4073
MEM 117.531250 1668776518.5156
MEM 117.539062 1668776518.6242
MEM 117.550781 1668776518.7332
MEM 117.566406 1668776518.8419
MEM 117.574219 1668776518.9505
MEM 117.589844 1668776519.0607
MEM 117.605469 1668776519.1694
MEM 117.613281 1668776519.2801
MEM 117.675781 1668776519.3896
MEM 117.675781 1668776519.4981
MEM 117.675781 1668776519.6060
MEM 117.675781 1668776519.7157
MEM 117.738281 1668776519.8263
MEM 117.738281 1668776519.9367
MEM 117.738281 1668776520.0459
MEM 117.738281 1668776520.1566
MEM 117.738281 1668776520.2668
MEM 117.746094 1668776520.3751
MEM 117.757812 1668776520.4848
MEM 117.773438 1668776520.5922
MEM 117.785156 1668776520.7017
MEM 117.792969 1668776520.8114
MEM 117.804688 1668776520.9193
MEM 117.812500 1668776521.0281
MEM 117.828125 1668776521.1382
MEM 117.839844 1668776521.2475
MEM 117.855469 1668776521.3571
MEM 117.863281 1668776521.4655
MEM 117.878906 1668776521.5744
MEM 117.894531 1668776521.6832
MEM 117.902344 1668776521.7916
MEM 117.917969 1668776521.9016
MEM 117.929688 1668776522.0110
MEM 117.945312 1668776522.1230
MEM 117.957031 1668776522.2325
MEM 117.968750 1668776522.3424
MEM 117.984375 1668776522.4536
MEM 117.996094 1668776522.5640
MEM 118.007812 1668776522.6734
MEM 118.027344 1668776522.7836
MEM 118.042969 1668776522.8930
MEM 118.113281 1668776523.0044
MEM 118.113281 1668776523.1127
MEM 118.113281 1668776523.2209
MEM 118.113281 1668776523.3295
MEM 118.113281 1668776523.4385
MEM 118.175781 1668776523.5483
MEM 118.175781 1668776523.6565
MEM 118.175781 1668776523.7672
MEM 118.175781 1668776523.8755
MEM 118.179688 1668776523.9840
MEM 118.187500 1668776524.0936
MEM 118.203125 1668776524.2028
MEM 118.210938 1668776524.3125
MEM 118.226562 1668776524.4207
MEM 118.238281 1668776524.5306
MEM 118.253906 1668776524.6401
MEM 118.265625 1668776524.7497
MEM 118.277344 1668776524.8586
MEM 118.292969 1668776524.9662
MEM 118.300781 1668776525.0748
MEM 118.316406 1668776525.1837
MEM 118.328125 1668776525.2940
MEM 118.335938 1668776525.4037
MEM 118.351562 1668776525.5143
MEM 118.367188 1668776525.6226
MEM 118.382812 1668776525.7318
MEM 118.394531 1668776525.8410
MEM 118.406250 1668776525.9501
MEM 118.417969 1668776526.0581
MEM 118.429688 1668776526.1665
MEM 118.441406 1668776526.2749
MEM 118.457031 1668776526.3837
MEM 118.472656 1668776526.4915
MEM 118.484375 1668776526.6006
MEM 118.496094 1668776526.7095
MEM 118.511719 1668776526.8194
MEM 118.523438 1668776526.9293
MEM 118.535156 1668776527.0374
MEM 118.550781 1668776527.1470
MEM 118.613281 1668776527.2546
MEM 118.613281 1668776527.3649
MEM 118.613281 1668776527.4739
MEM 118.613281 1668776527.5835
MEM 118.675781 1668776527.6935
MEM 118.675781 1668776527.8035
MEM 118.675781 1668776527.9126
MEM 118.675781 1668776528.0211
MEM 118.675781 1668776528.1290
MEM 118.679688 1668776528.2363
MEM 118.691406 1668776528.3449
MEM 118.699219 1668776528.4524
MEM 118.710938 1668776528.5605
MEM 118.722656 1668776528.6738
MEM 118.730469 1668776528.7783
MEM 118.746094 1668776528.8853
MEM 118.753906 1668776528.9945
MEM 118.769531 1668776529.1048
MEM 118.785156 1668776529.2149
MEM 118.789062 1668776529.3230
MEM 118.800781 1668776529.4318
MEM 118.816406 1668776529.5410
MEM 118.824219 1668776529.6484
MEM 118.835938 1668776529.7569
MEM 118.847656 1668776529.8665
MEM 118.859375 1668776529.9755
MEM 118.875000 1668776530.0849
MEM 118.886719 1668776530.1940
MEM 118.898438 1668776530.3035
MEM 118.910156 1668776530.4126
MEM 118.925781 1668776530.5220
MEM 118.933594 1668776530.6320
MEM 118.945312 1668776530.7408
MEM 118.960938 1668776530.8490
MEM 118.968750 1668776530.9575
MEM 118.984375 1668776531.0681
MEM 119.050781 1668776531.1779
MEM 119.050781 1668776531.2858
MEM 119.050781 1668776531.3963
MEM 119.050781 1668776531.5059
MEM 119.113281 1668776531.6141
MEM 119.113281 1668776531.7249
MEM 119.113281 1668776531.8344
MEM 119.113281 1668776531.9434
MEM 119.113281 1668776532.0515
MEM 119.113281 1668776532.1727
MEM 119.113281 1668776532.2796
MEM 119.121094 1668776532.3878
MEM 119.128906 1668776532.4972
MEM 119.144531 1668776532.6068
MEM 119.152344 1668776532.7141
MEM 119.164062 1668776532.8230
MEM 119.179688 1668776532.9310
MEM 119.187500 1668776533.0404
MEM 119.203125 1668776533.1492
MEM 119.214844 1668776533.2579
MEM 119.222656 1668776533.3657
MEM 119.238281 1668776533.4727
MEM 119.250000 1668776533.5824
MEM 119.257812 1668776533.6909
MEM 119.273438 1668776533.8000
MEM 119.281250 1668776533.9094
MEM 119.292969 1668776534.0183
MEM 119.308594 1668776534.1273
MEM 119.316406 1668776534.2360
MEM 119.328125 1668776534.3422
MEM 119.343750 1668776534.4499
MEM 119.351562 1668776534.5598
MEM 119.363281 1668776534.6699
MEM 119.375000 1668776534.7805
MEM 119.386719 1668776534.8902
MEM 119.398438 1668776534.9990
MEM 119.406250 1668776535.1074
MEM 119.421875 1668776535.2162
MEM 119.488281 1668776535.3253
MEM 119.488281 1668776535.4353
MEM 119.488281 1668776535.5432
MEM 119.488281 1668776535.6529
MEM 119.488281 1668776535.7615
MEM 119.550781 1668776535.8707
MEM 119.550781 1668776535.9786
MEM 119.550781 1668776536.0873
MEM 119.550781 1668776536.1961
MEM 119.550781 1668776536.3035
MEM 119.550781 1668776536.4896
MEM 119.550781 1668776536.5933
MEM 119.550781 1668776536.7026
MEM 119.550781 1668776536.8095
MEM 119.554688 1668776536.9165
MEM 119.558594 1668776537.0228
MEM 119.558594 1668776537.1489
MEM 119.558594 1668776537.2534
MEM 119.562500 1668776537.3603
MEM 119.570312 1668776537.4681
MEM 119.578125 1668776537.5776
MEM 119.582031 1668776537.6853
MEM 119.589844 1668776537.7944
MEM 119.593750 1668776537.9009
MEM 119.597656 1668776538.0084
MEM 119.601562 1668776538.1181
MEM 119.613281 1668776538.2275
MEM 119.617188 1668776538.3357
MEM 119.621094 1668776538.4433
MEM 119.632812 1668776538.5502
MEM 119.640625 1668776538.6601
MEM 119.652344 1668776538.7681
MEM 119.660156 1668776538.8772
MEM 119.667969 1668776538.9843
MEM 119.675781 1668776539.0941
MEM 119.687500 1668776539.2029
MEM 119.699219 1668776539.3105
MEM 119.710938 1668776539.4189
MEM 119.722656 1668776539.5284
MEM 119.734375 1668776539.6376
MEM 119.750000 1668776539.7465
MEM 119.761719 1668776539.8567
MEM 119.769531 1668776539.9644
MEM 119.781250 1668776540.0740
MEM 119.796875 1668776540.1821
MEM 119.804688 1668776540.2899
MEM 119.820312 1668776540.3994
MEM 119.832031 1668776540.5096
MEM 119.839844 1668776540.6170
MEM 119.855469 1668776540.7259
MEM 119.867188 1668776540.8339
MEM 119.875000 1668776540.9436
MEM 119.890625 1668776541.0527
MEM 119.902344 1668776541.1625
MEM 119.914062 1668776541.2719
MEM 119.925781 1668776541.3793
MEM 119.988281 1668776541.4867
MEM 119.988281 1668776541.5961
MEM 119.988281 1668776541.7047
MEM 119.988281 1668776541.8144
MEM 119.988281 1668776541.9226
MEM 119.988281 1668776542.0316
MEM 120.000000 1668776542.1412
MEM 120.011719 1668776542.2509
MEM 120.023438 1668776542.3598
MEM 120.035156 1668776542.4711
MEM 120.050781 1668776542.5812
MEM 120.058594 1668776542.6895
MEM 120.074219 1668776542.7979
MEM 120.089844 1668776542.9066
MEM 120.101562 1668776543.0147
MEM 120.113281 1668776543.1244
MEM 120.128906 1668776543.2340
MEM 120.140625 1668776543.3429
MEM 120.156250 1668776543.4512
MEM 120.164062 1668776543.5592
MEM 120.179688 1668776543.6679
MEM 120.195312 1668776543.7769
MEM 120.203125 1668776543.8863
MEM 120.214844 1668776543.9951
MEM 120.230469 1668776544.1029
MEM 120.238281 1668776544.2126
MEM 120.253906 1668776544.3210
MEM 120.265625 1668776544.4303
MEM 120.277344 1668776544.5387
MEM 120.289062 1668776544.6481
MEM 120.304688 1668776544.7565
MEM 120.312500 1668776544.8645
MEM 120.324219 1668776544.9734
MEM 120.335938 1668776545.0821
MEM 120.347656 1668776545.1904
MEM 120.355469 1668776545.2991
MEM 120.425781 1668776545.4080
MEM 120.425781 1668776545.5149
MEM 120.425781 1668776545.6230
MEM 120.425781 1668776545.7325
MEM 120.425781 1668776545.8436
MEM 120.425781 1668776545.9541
MEM 120.488281 1668776546.0638
MEM 120.488281 1668776546.1738
MEM 120.488281 1668776546.2835
MEM 120.488281 1668776546.3922
MEM 120.488281 1668776546.5019
MEM 120.492188 1668776546.6121
MEM 120.500000 1668776546.7207
MEM 120.507812 1668776546.8295
MEM 120.523438 1668776546.9381
MEM 120.535156 1668776547.0476
MEM 120.546875 1668776547.1568
MEM 120.562500 1668776547.2661
MEM 120.578125 1668776547.3753
MEM 120.589844 1668776547.4861
MEM 120.601562 1668776547.5973
MEM 120.613281 1668776547.7050
MEM 120.625000 1668776547.8136
MEM 120.632812 1668776547.9216
MEM 120.644531 1668776548.0298
MEM 120.652344 1668776548.1379
MEM 120.667969 1668776548.2473
MEM 120.679688 1668776548.3566
MEM 120.691406 1668776548.4686
MEM 120.703125 1668776548.5787
MEM 120.718750 1668776548.6884
MEM 120.726562 1668776548.7972
MEM 120.742188 1668776548.9065
MEM 120.757812 1668776549.0154
MEM 120.765625 1668776549.1230
MEM 120.777344 1668776549.2322
MEM 120.792969 1668776549.3429
MEM 120.863281 1668776549.4534
MEM 120.863281 1668776549.5622
MEM 120.863281 1668776549.6700
MEM 120.863281 1668776549.7800
MEM 120.863281 1668776549.8902
MEM 120.925781 1668776549.9986
MEM 120.925781 1668776550.1072
MEM 120.925781 1668776550.2173
MEM 120.925781 1668776550.3262
MEM 120.933594 1668776550.4363
MEM 120.941406 1668776550.5446
MEM 120.957031 1668776550.6527
MEM 120.964844 1668776550.7604
MEM 120.976562 1668776550.8694
MEM 120.992188 1668776550.9778
MEM 121.000000 1668776551.0860
MEM 121.015625 1668776551.1951
MEM 121.031250 1668776551.3035
MEM 121.042969 1668776551.4127
MEM 121.054688 1668776551.5211
MEM 121.070312 1668776551.6291
MEM 121.082031 1668776551.7378
MEM 121.093750 1668776551.8473
MEM 121.105469 1668776551.9554
MEM 121.121094 1668776552.0653
MEM 121.132812 1668776552.1747
MEM 121.144531 1668776552.2840
MEM 121.160156 1668776552.3930
MEM 121.175781 1668776552.5015
MEM 121.191406 1668776552.6096
MEM 121.207031 1668776552.7189
MEM 121.214844 1668776552.8277
MEM 121.230469 1668776552.9369
MEM 121.246094 1668776553.0453
MEM 121.261719 1668776553.1538
MEM 121.273438 1668776553.2627
MEM 121.289062 1668776553.3722
MEM 121.363281 1668776553.4815
MEM 121.363281 1668776553.5900
MEM 121.363281 1668776553.6987
MEM 121.363281 1668776553.8072
MEM 121.367188 1668776553.9153
MEM 121.378906 1668776554.0241
MEM 121.390625 1668776554.1333
MEM 121.406250 1668776554.2426
MEM 121.414062 1668776554.3513
MEM 121.425781 1668776554.4592
MEM 121.437500 1668776554.5674
MEM 121.449219 1668776554.6759
MEM 121.460938 1668776554.7855
MEM 121.468750 1668776554.8942
MEM 121.480469 1668776555.0031
MEM 121.492188 1668776555.1110
MEM 121.503906 1668776555.2183
MEM 121.515625 1668776555.3280
MEM 121.523438 1668776555.4356
MEM 121.539062 1668776555.5445
MEM 121.554688 1668776555.6530
MEM 121.562500 1668776555.7610
MEM 121.574219 1668776555.8689
MEM 121.589844 1668776555.9766
MEM 121.597656 1668776556.0850
MEM 121.609375 1668776556.1930
MEM 121.625000 1668776556.3022
MEM 121.640625 1668776556.4110
MEM 121.652344 1668776556.5186
MEM 121.667969 1668776556.6273
MEM 121.683594 1668776556.7355
MEM 121.699219 1668776556.8441
MEM 121.707031 1668776556.9526
MEM 121.718750 1668776557.0615
MEM 121.730469 1668776557.1693
MEM 121.738281 1668776557.2778
MEM 121.800781 1668776557.3864
MEM 121.800781 1668776557.4952
MEM 121.800781 1668776557.6045
MEM 121.800781 1668776557.7143
MEM 121.863281 1668776557.8224
MEM 121.863281 1668776557.9321
MEM 121.863281 1668776558.0391
MEM 121.863281 1668776558.1477
MEM 121.863281 1668776558.2559
MEM 121.871094 1668776558.3653
MEM 121.882812 1668776558.4743
MEM 121.894531 1668776558.5838
MEM 121.906250 1668776558.6916
MEM 121.917969 1668776558.8013
MEM 121.929688 1668776558.9103
MEM 121.941406 1668776559.0184
MEM 121.953125 1668776559.1284
MEM 121.968750 1668776559.2371
MEM 121.976562 1668776559.3464
MEM 121.988281 1668776559.4557
MEM 122.003906 1668776559.5638
MEM 122.011719 1668776559.6720
MEM 122.023438 1668776559.7807
MEM 122.035156 1668776559.8881
MEM 122.046875 1668776559.9980
MEM 122.062500 1668776560.1045
MEM 122.070312 1668776560.2127
MEM 122.082031 1668776560.3223
MEM 122.097656 1668776560.4318
MEM 122.105469 1668776560.5401
MEM 122.121094 1668776560.6486
MEM 122.132812 1668776560.7569
MEM 122.144531 1668776560.8646
MEM 122.156250 1668776560.9722
MEM 122.171875 1668776561.0806
MEM 122.238281 1668776561.1893
MEM 122.238281 1668776561.2971
MEM 122.238281 1668776561.4050
MEM 122.238281 1668776561.5136
MEM 122.238281 1668776561.6217
MEM 122.250000 1668776561.7299
MEM 122.261719 1668776561.8390
MEM 122.277344 1668776561.9473
MEM 122.285156 1668776562.0555
MEM 122.300781 1668776562.1640
MEM 122.312500 1668776562.2733
MEM 122.324219 1668776562.3828
MEM 122.339844 1668776562.4917
MEM 122.355469 1668776562.5998
MEM 122.371094 1668776562.7096
MEM 122.386719 1668776562.8184
MEM 122.394531 1668776562.9278
MEM 122.406250 1668776563.0372
MEM 122.417969 1668776563.1455
MEM 122.429688 1668776563.2547
MEM 122.441406 1668776563.3628
MEM 122.453125 1668776563.4711
MEM 122.464844 1668776563.5790
MEM 122.480469 1668776563.6874
MEM 122.488281 1668776563.7959
MEM 122.500000 1668776563.9054
MEM 122.515625 1668776564.0153
MEM 122.523438 1668776564.1230
MEM 122.539062 1668776564.2331
MEM 122.550781 1668776564.3422
MEM 122.558594 1668776564.4512
MEM 122.574219 1668776564.5595
MEM 122.585938 1668776564.6686
MEM 122.597656 1668776564.7774
MEM 122.609375 1668776564.8871
MEM 122.675781 1668776564.9967
MEM 122.675781 1668776565.1050
MEM 122.675781 1668776565.2130
MEM 122.675781 1668776565.3213
MEM 122.675781 1668776565.4300
MEM 122.738281 1668776565.5394
MEM 122.738281 1668776565.6484
MEM 122.738281 1668776565.7572
MEM 122.738281 1668776565.8652
MEM 122.738281 1668776565.9753
MEM 122.742188 1668776566.0849
MEM 122.753906 1668776566.1935
MEM 122.761719 1668776566.3015
MEM 122.773438 1668776566.4113
MEM 122.789062 1668776566.5213
MEM 122.796875 1668776566.6303
